"ID","Lat","Lon"
1,47.217,-123.867
2,47.217,-123.867
3,47.217,-123.867
4,50.3417,-119.6333
5,50.3417,-119.6333
6,50.3417,-119.6333
7,50.3417,-119.6333
8,50.3417,-119.6333
9,50.3417,-119.6333
10,50.3417,-119.6333
11,50.3417,-119.6333
12,50.3417,-119.6333
13,48.6,-78.067
14,48.6,-78.067
15,48.6,-78.067
16,48.6,-78.067
17,48.6,-78.067
18,48.6,-78.067
19,48.6,-78.067
20,48.6,-78.067
21,48.6,-78.067
22,48.6,-78.067
23,48.6,-78.067
24,48.6,-78.067
25,19.5,-155.25
26,19.5,-155.25
27,19.5,-155.25
28,19.5,-155.25
29,19.5,-155.25
30,19.5,-155.25
31,19.5,-155.25
32,19.5,-155.25
33,19.5,-155.25
34,19.5,-155.25
35,19.5,-155.25
36,19.5,-155.25
37,19.5,-155.25
38,19.5,-155.25
39,19.5,-155.25
40,19.5,-155.25
41,19.5,-155.25
42,19.5,-155.25
43,19.5,-155.25
44,19.5,-155.25
45,19.5,-155.25
46,19.5,-155.25
47,19.5,-155.25
48,19.5,-155.25
49,19.5,-155.25
50,-19.2667,-41.7833
51,-19.2667,-41.7833
52,-23.1833,-48.4167
53,-23.1833,-48.4167
54,-23.0333,-48.6167
55,-23.0333,-48.6167
56,-23.0333,-48.6167
57,-23.0333,-48.6167
58,-4.6833,12.0167
59,-4.6833,12.0167
60,26.433,117.817
61,26.433,117.817
62,26.433,117.817
63,26.917,119.583
64,26.917,119.583
65,26.158,119.231
66,25.2887,117.6936
67,26.8,120.092
68,26.8,120.092
69,26.8,120.092
70,25.85,118.1833
71,25.85,118.1833
72,25.85,118.1833
73,48.6,-78.067
74,25.55,117.05
75,25.55,117.05
76,25.55,117.05
77,25.55,117.05
78,25.55,117.05
79,-23.0333,-48.6333
80,-4.7333,12.0167
81,26.1,116.96
82,26.1,116.96
83,26.1,116.96
84,26.44,118.41
85,26.44,118.41
86,26.44,118.41
87,-37.6,149.163
88,-37.6,149.163
89,-37.6,149.163
90,-37.6,149.163
91,-37.6,149.163
92,-37.6,149.163
93,-37.6,149.163
94,-37.6,149.163
95,-37.6,149.163
96,-37.6,149.163
97,-37.6,149.163
98,-37.6,149.163
99,-37.6,149.163
100,-37.6,149.163
101,-37.6,149.163
102,-37.6,149.163
103,-37.6,149.163
104,-37.6,149.163
105,-34.833,150.25
106,-37.033,149.883
107,-37.033,149.883
108,-37.033,149.883
109,-37.033,149.883
110,-37.6,149.163
111,-37.6,149.163
112,-37.6,149.163
113,-37.6,149.163
114,-37.6,149.163
115,-37.6,149.163
116,-37.6,149.163
117,-37.6,149.163
118,-37.6,149.163
119,-37.6,149.163
120,-37.6,149.163
121,-37.6,149.163
122,-37.6,149.163
123,-37.6,149.163
124,-37.6,149.163
125,-37.6,149.163
126,-37.6,149.163
127,-37.6,149.163
128,37.2239,-80.4224
129,37.2239,-80.4224
130,37.2239,-80.4224
131,37.2239,-80.4224
132,37.2239,-80.4224
133,37.2239,-80.4224
134,36.483,51.983
135,36.483,51.983
136,36.483,51.983
137,36.483,51.983
138,36.483,51.983
139,36.483,51.983
140,36.483,51.983
141,36.483,51.983
142,36.483,51.983
143,37.2239,-80.4224
144,37.2239,-80.4224
145,37.2239,-80.4224
146,37.2239,-80.4224
147,37.2239,-80.4224
148,37.2239,-80.4224
149,37.2239,-80.4224
150,37.2239,-80.4224
151,37.2239,-80.4224
152,34.243,106.415
153,34.243,106.415
154,34.243,106.415
155,34.243,106.415
156,34.243,106.415
157,34.243,106.415
158,27.42,117.67
159,27.42,117.67
160,27.42,117.67
161,27.42,117.67
162,27.42,117.67
163,27.42,117.67
164,25.6,119.142
165,27.85,117.533
166,27.85,117.533
167,27.85,117.533
168,27.85,117.533
169,27.85,117.533
170,26.546,117.922
171,26.546,117.922
172,21.4581,105.1447
173,21.4581,105.1447
174,21.4581,105.1447
175,21.4581,105.1447
176,21.4581,105.1447
177,21.4581,105.1447
178,24.742,117.475
179,26.5167,116.2667
180,26.5167,116.2667
181,26.5167,116.2667
182,19.5,-155.25
183,19.5,-155.25
184,19.5,-155.25
185,19.5,-155.25
186,-4.4667,39.4833
187,-4.4667,39.4833
188,-4.4667,39.4833
189,64.05,20.3667
190,64.05,20.3667
191,64.05,20.3667
192,25.6686,101.8586
193,29.4972,117.8322
194,25.076,118.101
195,25.6,118.617
196,25.3,118.35
197,22.017,107.167
198,22.017,107.167
199,22.017,107.167
200,22.017,107.167
201,22.017,107.167
202,22.017,107.167
203,22.017,107.167
204,22.017,107.167
205,24.933,118
206,24.933,118
207,24.933,118
208,26.609,116.79
209,41.4,-7.1
210,41.4,-7.1
211,41.4,-7.1
212,41.4,-7.1
213,41.4,-7.1
214,41.4,-7.1
215,28.433,118.967
216,28.433,118.967
217,28.433,118.967
218,36.1,118.11
219,60.5,16.9
220,43.7261,-121.6169
221,43.7261,-121.6169
222,43.7261,-121.6169
223,43.7261,-121.6169
224,43.7261,-121.6169
225,43.7261,-121.6169
226,43.7261,-121.6169
227,43.7261,-121.6169
228,43.7261,-121.6169
229,43.8116,-121.6734
230,43.8116,-121.6734
231,43.8116,-121.6734
232,43.8116,-121.6734
233,43.8116,-121.6734
234,43.8116,-121.6734
235,43.8116,-121.6734
236,43.8116,-121.6734
237,43.8116,-121.6734
238,27,117.87
239,27,117.87
240,27,117.87
241,27,117.87
242,27,117.87
243,27,117.87
244,27,117.87
245,27,117.87
246,27,117.87
247,47.8071,1.9767
248,47.8071,1.9767
249,47.8071,1.9767
250,47.8071,1.9767
251,9.2167,-79.7833
252,9.2167,-79.7833
253,9.2167,-79.7833
254,9.2167,-79.7833
255,9.2167,-79.7833
256,9.2167,-79.7833
257,9.2167,-79.7833
258,9.2167,-79.7833
259,9.2167,-79.7833
260,9.2167,-79.7833
261,9.2167,-79.7833
262,9.2167,-79.7833
263,9.2167,-79.7833
264,9.2167,-79.7833
265,9.2167,-79.7833
266,9.2167,-79.7833
267,9.2167,-79.7833
268,41.4,-7.1
269,41.4,-7.1
270,41.4,-7.1
271,41.4,-7.1
272,41.4,-7.1
273,41.4,-7.1
274,23.5,112.1667
275,23.5,112.1667
276,18.45,-66.167
277,18.45,-66.167
278,18.45,-66.167
279,26.8,116.784
280,26,118
281,-22.76,-43.67
282,-22.76,-43.67
283,48.0167,7.0167
284,48.0167,7.0167
285,48.0167,7.0167
286,53.2333,-4.0167
287,53.2333,-4.0167
288,53.2333,-4.0167
289,53.2333,-4.0167
290,22.733,112.167
291,22.733,112.167
292,45.3833,127.5333
293,44.7333,-0.7667
294,44.7333,-0.7667
295,-31.245,-54.082
296,25.049,118.042
297,25.049,118.042
298,25.049,118.042
299,26.815,117.125
300,27.4721,117.1914
301,27.4721,117.1914
302,27.702,118.372
303,26.1,118.2
304,26.1,118.2
305,26.1,118.2
306,26.1,118.2
307,25.082,118.226
308,24.9951,117.9368
309,24.9236,117.8172
310,25.26,117.62
311,23.609,117.409
312,23.609,117.409
313,23.609,117.409
314,26.34375,119.559
315,38.25,106.25
316,38.25,106.25
317,38.25,106.25
318,38.25,106.25
319,38.25,106.25
320,38.25,106.25
321,38.25,106.25
322,20.35,110.017
323,20.35,110.017
324,20.35,110.017
325,20.35,110.017
326,24.683,118.494
327,23.583,117.033
328,23.583,117.033
329,23.583,117.033
330,25.323,118.32
331,37.5917,111.375
332,26.073,116.594
333,26.073,116.594
334,25.85,118.1833
335,25.85,118.1833
336,24.914,117.503
337,26.208,117.525
338,25.033,116.187
339,25.033,116.187
340,25.033,116.187
341,25.29,117.69
